,Call_Buy-Sell,Cmp_Name,Target_Price,Analyst_or_Cmp,Call_Time,Call_Time_normal,Call_Time_secs,Stop_Loss,From_Site
3559,Buy,Reliance Capital,754,Edelweiss,"March 21, 2017 03:26 PM",2017-03-21 03:26:00,"March 21, 2017 03:26 PM",#N/A,MoneyControl
3560,Buy,Sagar Cements,972,KR Choksey,"March 21, 2017 03:23 PM",2017-03-21 03:23:00,"March 21, 2017 03:23 PM",#N/A,MoneyControl
3561,Buy,GAIL India,431,Edelweiss,"March 21, 2017 03:21 PM",2017-03-21 03:21:00,"March 21, 2017 03:21 PM",#N/A,MoneyControl
3562,Buy,Dalmia Bharat,2415,Axis Direct,"March 20, 2017 04:14 PM",2017-03-20 04:14:00,"March 20, 2017 04:14 PM",#N/A,MoneyControl
3563,Buy,Bata India,580,Axis Direct,"March 20, 2017 04:12 PM",2017-03-20 04:12:00,"March 20, 2017 04:12 PM",#N/A,MoneyControl
3564,Buy,D-Link,171,CD Equisearch,"March 20, 2017 04:10 PM",2017-03-20 04:10:00,"March 20, 2017 04:10 PM",#N/A,MoneyControl
3565,Buy,Colgate,1170,Motilal Oswal,"March 20, 2017 04:09 PM",2017-03-20 04:09:00,"March 20, 2017 04:09 PM",#N/A,MoneyControl
3566,Buy,Ujjivan Financial Services,550,Axis Direct,"March 20, 2017 04:06 PM",2017-03-20 04:06:00,"March 20, 2017 04:06 PM",#N/A,MoneyControl
3567,Buy,Suprajit Engineering,238,Axis Direct,"March 20, 2017 04:02 PM",2017-03-20 04:02:00,"March 20, 2017 04:02 PM",#N/A,MoneyControl
3568,Buy,Va Tech Wabag,760,Motilal Oswal,"March 20, 2017 03:59 PM",2017-03-20 03:59:00,"March 20, 2017 03:59 PM",#N/A,MoneyControl
3569,Buy,Banco Products,233,Geojit Financial Services,"March 20, 2017 03:57 PM",2017-03-20 03:57:00,"March 20, 2017 03:57 PM",#N/A,MoneyControl
3570,Buy,Ujjivan Financial Services,520,Geojit Financial Services,"March 20, 2017 03:55 PM",2017-03-20 03:55:00,"March 20, 2017 03:55 PM",#N/A,MoneyControl
3571,Buy,Engineers India,182,ICICI Direct,"March 20, 2017 01:27 PM",2017-03-20 01:27:00,"March 20, 2017 01:27 PM",#N/A,MoneyControl
3572,Buy,Tech Mahindra,650,Sandeep Wagle,"March 17, 2017 03:23 PM",2017-03-17 03:23:00,"March 17, 2017 03:23 PM",#N/A,MoneyControl
3573,Buy,Dish TV,113,Mitessh Thakkar,"March 09, 2017 12:07 PM",2017-03-09 12:07:00,"March 09, 2017 12:07 PM",#N/A,MoneyControl
3574,Buy,Inox winds,246,KR Choksey,"March 08, 2017 04:14 PM",2017-03-08 04:14:00,"March 08, 2017 04:14 PM",#N/A,MoneyControl
3575,Buy,TIL,360,Sushil Finance,"March 08, 2017 04:14 PM",2017-03-08 04:14:00,"March 08, 2017 04:14 PM",#N/A,MoneyControl
3576,Buy,Kotak Mahindra Bank,900,Mitessh Thakkar,"March 08, 2017 10:48 AM",2017-03-08 10:48:00,"March 08, 2017 10:48 AM",#N/A,MoneyControl
3577,Buy,Rushil Decor,948,Investment Imperative,"March 07, 2017 05:36 PM",2017-03-07 05:36:00,"March 07, 2017 05:36 PM",#N/A,MoneyControl
3578,Buy,Vikas Ecotech,49,Investment Imperative,"March 07, 2017 05:36 PM",2017-03-07 05:36:00,"March 07, 2017 05:36 PM",#N/A,MoneyControl
3579,Buy,Aurobindo Pharma,915,Motilal Oswal,"March 07, 2017 12:39 PM",2017-03-07 12:39:00,"March 07, 2017 12:39 PM",#N/A,MoneyControl
3580,Buy,Tech Mahindra,642,Edelweiss,"March 07, 2017 12:36 PM",2017-03-07 12:36:00,"March 07, 2017 12:36 PM",#N/A,MoneyControl
3581,Buy,Larsen & Toubro,1660,Motilal Oswal,"March 07, 2017 12:32 PM",2017-03-07 12:32:00,"March 07, 2017 12:32 PM",#N/A,MoneyControl
3582,Buy,Reliance Industries,1550,Sudarshan Sukhani,"March 07, 2017 09:21 AM",2017-03-07 09:21:00,"March 07, 2017 09:21 AM",#N/A,MoneyControl
3583,Buy,State Bank of India,280,Prakash Gaba,"March 06, 2017 04:08 PM",2017-03-06 04:08:00,"March 06, 2017 04:08 PM",#N/A,MoneyControl
3584,Buy,Mahindra CIE Automotive,229,Axis Direct,"March 06, 2017 01:08 PM",2017-03-06 01:08:00,"March 06, 2017 01:08 PM",#N/A,MoneyControl
3585,Buy,Steel Strips Wheels,784,Axis Direct,"March 06, 2017 01:07 PM",2017-03-06 01:07:00,"March 06, 2017 01:07 PM",#N/A,MoneyControl
3586,Buy,Tata Motors,653,Motilal Oswal,"March 06, 2017 12:37 PM",2017-03-06 12:37:00,"March 06, 2017 12:37 PM",#N/A,MoneyControl
3587,Buy,NTPC,189,Geojit Research,"March 06, 2017 12:36 PM",2017-03-06 12:36:00,"March 06, 2017 12:36 PM",#N/A,MoneyControl
3588,Buy,Fag Bearings,4700,Edelweiss,"March 02, 2017 01:36 PM",2017-03-02 01:36:00,"March 02, 2017 01:36 PM",#N/A,MoneyControl
3589,Buy,Grindwell Norton,390,Edelweiss,"March 02, 2017 01:34 PM",2017-03-02 01:34:00,"March 02, 2017 01:34 PM",#N/A,MoneyControl
3590,Buy,Sanofi India,5000,Motilal Oswal,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
3591,Buy,Mahindra CIE Automotive,280,Systematix,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
3592,Buy,Jet Airways,542,Edelweiss,"March 01, 2017 01:22 PM",2017-03-01 01:22:00,"March 01, 2017 01:22 PM",#N/A,MoneyControl
3593,Buy,Hindalco Industries,208,Geojit Research,"March 01, 2017 01:23 PM",2017-03-01 01:23:00,"March 01, 2017 01:23 PM",#N/A,MoneyControl
3594,Buy,JSW Energy,72.5,Mitessh Thakkar,"March 01, 2017 10:57 AM",2017-03-01 10:57:00,"March 01, 2017 10:57 AM",#N/A,MoneyControl
3595,Buy,Sanofi India,5330,Centrum,"March 01, 2017 10:54 AM",2017-03-01 10:54:00,"March 01, 2017 10:54 AM",#N/A,MoneyControl
3596,Buy,Mahindra CIE Automotive,225,ICICI Direct,"March 01, 2017 10:48 AM",2017-03-01 10:48:00,"March 01, 2017 10:48 AM",#N/A,MoneyControl
3597,Buy,Phoenix Mills,413,Axis Direct,"March 01, 2017 10:46 AM",2017-03-01 10:46:00,"March 01, 2017 10:46 AM",#N/A,MoneyControl
3598,Buy,Sunteck Realty,329,Axis Direct,"February 28, 2017 06:04 PM",2017-02-28 06:04:00,"February 28, 2017 06:04 PM",#N/A,MoneyControl
3599,Sell,Dr. Reddy's Laboratories,2600,Axis Direct,"February 28, 2017 06:02 PM",2017-02-28 06:02:00,"February 28, 2017 06:02 PM",#N/A,MoneyControl
3600,Buy,PI Industries,1000,Axis Direct,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
3601,Buy,Repco Home Finance,750,Axis Direct,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
3602,Buy,Dalmia Bharat,2540,KR Choksey,"February 28, 2017 06:01 PM",2017-02-28 06:01:00,"February 28, 2017 06:01 PM",#N/A,MoneyControl
3603,Buy,Jindal Steel & Power,180,Motilal Oswal,"February 28, 2017 06:00 PM",2017-02-28 06:00:00,"February 28, 2017 06:00 PM",#N/A,MoneyControl
3604,Buy,Tata Motors,535,ICICI Direct,"February 27, 2017 04:51 PM",2017-02-27 04:51:00,"February 27, 2017 04:51 PM",#N/A,MoneyControl
3605,Buy,Apollo Hospitals,1505,Axis Direct,"February 27, 2017 04:48 PM",2017-02-27 04:48:00,"February 27, 2017 04:48 PM",#N/A,MoneyControl
3606,Buy,Natco Pharma,830,Axis Direct,"February 27, 2017 04:46 PM",2017-02-27 04:46:00,"February 27, 2017 04:46 PM",#N/A,MoneyControl
3607,Buy,PTC India Financial Services,49,Axis Direct,"February 27, 2017 04:43 PM",2017-02-27 04:43:00,"February 27, 2017 04:43 PM",#N/A,MoneyControl
3608,Sell,Nestle India,5300,Axis Direct,"February 27, 2017 04:39 PM",2017-02-27 04:39:00,"February 27, 2017 04:39 PM",#N/A,MoneyControl
3609,Buy,Bharti Airtel,410,Motilal Oswal,"February 27, 2017 04:29 PM",2017-02-27 04:29:00,"February 27, 2017 04:29 PM",#N/A,MoneyControl
3610,Buy,Gayatri Projects,191,Ajcon Global,"February 27, 2017 04:19 PM",2017-02-27 04:19:00,"February 27, 2017 04:19 PM",#N/A,MoneyControl
3611,Buy,Endurance Technologies,744,HDFC Securities,"February 27, 2017 04:15 PM",2017-02-27 04:15:00,"February 27, 2017 04:15 PM",#N/A,MoneyControl
3612,Buy,Aurobindo Pharma,1110,Centrum,"February 27, 2017 01:26 PM",2017-02-27 01:26:00,"February 27, 2017 01:26 PM",#N/A,MoneyControl
3613,Sell,Ambuja Cements,210,Centrum,"February 27, 2017 01:19 PM",2017-02-27 01:19:00,"February 27, 2017 01:19 PM",#N/A,MoneyControl
3614,Buy,Byke Hospitality,233,Centrum,"February 27, 2017 01:13 PM",2017-02-27 01:13:00,"February 27, 2017 01:13 PM",#N/A,MoneyControl
3615,Buy,ONGC,217,Geojit Research,"February 27, 2017 01:08 PM",2017-02-27 01:08:00,"February 27, 2017 01:08 PM",#N/A,MoneyControl
3616,Buy,Aurobindo Pharma,801,Geojit Research,"February 27, 2017 01:06 PM",2017-02-27 01:06:00,"February 27, 2017 01:06 PM",#N/A,MoneyControl
3617,Buy,Tata Motors,518,Geojit Research,"February 27, 2017 01:03 PM",2017-02-27 01:03:00,"February 27, 2017 01:03 PM",#N/A,MoneyControl
3618,Buy,Suprajit Engineering,238,Axis Direct,"February 27, 2017 12:56 PM",2017-02-27 12:56:00,"February 27, 2017 12:56 PM",#N/A,MoneyControl
3619,Buy,Jagran Prakashan,205,Axis Direct,"February 27, 2017 12:37 PM",2017-02-27 12:37:00,"February 27, 2017 12:37 PM",#N/A,MoneyControl
3620,Buy,Balkrishna Industries,1334,Axis Direct,"February 27, 2017 10:55 AM",2017-02-27 10:55:00,"February 27, 2017 10:55 AM",#N/A,MoneyControl
3621,Buy,Power Finance Corp,155,Axis Direct,"February 27, 2017 10:47 AM",2017-02-27 10:47:00,"February 27, 2017 10:47 AM",#N/A,MoneyControl
3622,Sell,Berger Paints,195,Axis Direct,"February 27, 2017 10:44 AM",2017-02-27 10:44:00,"February 27, 2017 10:44 AM",#N/A,MoneyControl
3623,Buy,Va Tech Wabag,664,Axis Direct,"February 27, 2017 10:39 AM",2017-02-27 10:39:00,"February 27, 2017 10:39 AM",#N/A,MoneyControl
3624,Buy,Vedanta,289,Axis Direct,"February 27, 2017 10:35 AM",2017-02-27 10:35:00,"February 27, 2017 10:35 AM",#N/A,MoneyControl
3625,Buy,Petronet LNG,455,Axis Direct,"February 23, 2017 05:59 PM",2017-02-23 05:59:00,"February 23, 2017 05:59 PM",#N/A,MoneyControl
3626,Buy,Rural Electrification Corp,170,Axis Direct,"February 23, 2017 05:57 PM",2017-02-23 05:57:00,"February 23, 2017 05:57 PM",#N/A,MoneyControl
3627,Buy,Advanced Enzyme Technologies,1850,Axis Direct,"February 23, 2017 05:49 PM",2017-02-23 05:49:00,"February 23, 2017 05:49 PM",#N/A,MoneyControl
3628,Buy,Castrol India,478,ICICI Direct,"February 23, 2017 05:37 PM",2017-02-23 05:37:00,"February 23, 2017 05:37 PM",#N/A,MoneyControl
3629,Buy,Reliance Industries,1452,Edelweiss,"February 23, 2017 05:34 PM",2017-02-23 05:34:00,"February 23, 2017 05:34 PM",#N/A,MoneyControl
3630,Buy,Spicejet,99,Edelweiss,"February 23, 2017 05:28 PM",2017-02-23 05:28:00,"February 23, 2017 05:28 PM",#N/A,MoneyControl
3631,Buy,Repco Home Finance,754,Centrum,"February 23, 2017 05:15 PM",2017-02-23 05:15:00,"February 23, 2017 05:15 PM",#N/A,MoneyControl
3632,Buy,Oriental Carbon & Chemicals,1090,Centrum,"February 23, 2017 05:12 PM",2017-02-23 05:12:00,"February 23, 2017 05:12 PM",#N/A,MoneyControl
3633,Buy,Sun Pharma,810,Centrum,"February 23, 2017 05:08 PM",2017-02-23 05:08:00,"February 23, 2017 05:08 PM",#N/A,MoneyControl
3634,Buy,IFGL Refractories,240,Centrum,"February 23, 2017 10:53 AM",2017-02-23 10:53:00,"February 23, 2017 10:53 AM",#N/A,MoneyControl
3635,Buy,PNC Infratech,121,Geojit Research,"February 23, 2017 10:42 AM",2017-02-23 10:42:00,"February 23, 2017 10:42 AM",#N/A,MoneyControl
3636,Buy,Bank of Baroda,195,Geojit Research,"February 23, 2017 10:38 AM",2017-02-23 10:38:00,"February 23, 2017 10:38 AM",#N/A,MoneyControl
3637,Buy,State Bank of India,315,Geojit Research,"February 23, 2017 10:34 AM",2017-02-23 10:34:00,"February 23, 2017 10:34 AM",#N/A,MoneyControl
3638,Buy,Havells India,469,HDFC Securities,"February 22, 2017 06:07 PM",2017-02-22 06:07:00,"February 22, 2017 06:07 PM",#N/A,MoneyControl
3639,Buy,Equitas,210,HDFC Securities,"February 22, 2017 06:05 PM",2017-02-22 06:05:00,"February 22, 2017 06:05 PM",#N/A,MoneyControl
3640,Sell,Ambuja Cement,200,HDFC Securities,"February 22, 2017 06:04 PM",2017-02-22 06:04:00,"February 22, 2017 06:04 PM",#N/A,MoneyControl
3641,Buy,Sadbhav Engineering,327,HDFC Securities,"February 22, 2017 04:46 PM",2017-02-22 04:46:00,"February 22, 2017 04:46 PM",#N/A,MoneyControl
3642,Buy,MOIL,445,HDFC Securities,"February 22, 2017 04:44 PM",2017-02-22 04:44:00,"February 22, 2017 04:44 PM",#N/A,MoneyControl
3643,Buy,Engineers India,178,HDFC Securities,"February 22, 2017 04:41 PM",2017-02-22 04:41:00,"February 22, 2017 04:41 PM",#N/A,MoneyControl
3644,Buy,SpiceJet,75,HDFC Securities,"February 22, 2017 04:39 PM",2017-02-22 04:39:00,"February 22, 2017 04:39 PM",#N/A,MoneyControl
3645,Buy,J. Kumar Infraprojects,319,HDFC Securities,"February 22, 2017 04:54 PM",2017-02-22 04:54:00,"February 22, 2017 04:54 PM",#N/A,MoneyControl
3646,Buy,Sun Pharma,850,HDFC Securities,"February 22, 2017 04:37 PM",2017-02-22 04:37:00,"February 22, 2017 04:37 PM",#N/A,MoneyControl
3647,Buy,Kalpataru Power Transmission,376,HDFC Sec,"February 22, 2017 04:35 PM",2017-02-22 04:35:00,"February 22, 2017 04:35 PM",#N/A,MoneyControl
3648,Buy,Suprajit Engineering,247,HDFC Securities,"February 22, 2017 04:28 PM",2017-02-22 04:28:00,"February 22, 2017 04:28 PM",#N/A,MoneyControl
3649,Buy,AIA Engineering,1571,HDFC Securities,"February 22, 2017 04:25 PM",2017-02-22 04:25:00,"February 22, 2017 04:25 PM",#N/A,MoneyControl
3650,Buy,Suzlon Energy,24,HDFC Securities,"February 22, 2017 04:21 PM",2017-02-22 04:21:00,"February 22, 2017 04:21 PM",#N/A,MoneyControl
3651,Buy,Ramkrishna Forgings,474,HDFC Securities,"February 22, 2017 04:19 PM",2017-02-22 04:19:00,"February 22, 2017 04:19 PM",#N/A,MoneyControl
3652,Buy,Petronet LNG,435,HDFC Securities,"February 22, 2017 04:15 PM",2017-02-22 04:15:00,"February 22, 2017 04:15 PM",#N/A,MoneyControl
3653,Buy,HPCL,650,HDFC Securities,"February 22, 2017 04:01 PM",2017-02-22 04:01:00,"February 22, 2017 04:01 PM",#N/A,MoneyControl
3654,Buy,Sanghvi Movers,325,HDFC Securities,"February 22, 2017 03:59 PM",2017-02-22 03:59:00,"February 22, 2017 03:59 PM",#N/A,MoneyControl
3655,Buy,Ambuja Cement,280,ICICI Direct,"February 22, 2017 01:43 PM",2017-02-22 01:43:00,"February 22, 2017 01:43 PM",#N/A,MoneyControl
3656,Buy,KSB Pumps,700,ICICI Direct,"February 22, 2017 01:39 PM",2017-02-22 01:39:00,"February 22, 2017 01:39 PM",#N/A,MoneyControl
3657,Buy,RCI Industries,350,Khambatta Securities,"February 22, 2017 01:32 PM",2017-02-22 01:32:00,"February 22, 2017 01:32 PM",#N/A,MoneyControl
3658,Buy,Vedanta,325,Centrum,"February 22, 2017 01:29 PM",2017-02-22 01:29:00,"February 22, 2017 01:29 PM",#N/A,MoneyControl
3659,Buy,Coal India,355,Centrum,"February 22, 2017 01:10 PM",2017-02-22 01:10:00,"February 22, 2017 01:10 PM",#N/A,MoneyControl
3660,Buy,Hindalco,245,Centrum,"February 22, 2017 01:01 PM",2017-02-22 01:01:00,"February 22, 2017 01:01 PM",#N/A,MoneyControl
3661,Buy,Visaka Industries,300,Centrum,"February 22, 2017 01:23 PM",2017-02-22 01:23:00,"February 22, 2017 01:23 PM",#N/A,MoneyControl
3662,Buy,S P Apparels,545,Systematix,"February 22, 2017 12:50 PM",2017-02-22 12:50:00,"February 22, 2017 12:50 PM",#N/A,MoneyControl
3663,Buy,Rupa & Company,310,ICICI Direct,"February 21, 2017 03:28 PM",2017-02-21 03:28:00,"February 21, 2017 03:28 PM",#N/A,MoneyControl
3664,Buy,PNC Infratech,125,ICICI Direct,"February 21, 2017 03:27 PM",2017-02-21 03:27:00,"February 21, 2017 03:27 PM",#N/A,MoneyControl
3665,Buy,Sadbhav Engineering,312,ICICI Direct,"February 21, 2017 03:26 PM",2017-02-21 03:26:00,"February 21, 2017 03:26 PM",#N/A,MoneyControl
3666,Sell,Shipping Corporation,55,ICICI Direct,"February 21, 2017 03:25 PM",2017-02-21 03:25:00,"February 21, 2017 03:25 PM",#N/A,MoneyControl
3667,Buy,Solar Industries,800,ICICI Direct,"February 21, 2017 03:25 PM",2017-02-21 03:25:00,"February 21, 2017 03:25 PM",#N/A,MoneyControl
3668,Buy,Tata Motors,525,KR Choksey,"February 21, 2017 03:24 PM",2017-02-21 03:24:00,"February 21, 2017 03:24 PM",#N/A,MoneyControl
3669,Buy,PI Industries,1000,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
3670,Buy,Sunteck Realty,360,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
3671,Buy,PNC Infratech,142,Edelweiss,"February 21, 2017 03:19 PM",2017-02-21 03:19:00,"February 21, 2017 03:19 PM",#N/A,MoneyControl
3672,Buy,J Kumar Infraprojects,343,Edelweiss,"February 21, 2017 03:18 PM",2017-02-21 03:18:00,"February 21, 2017 03:18 PM",#N/A,MoneyControl
3673,Buy,Greaves Cotton,175,Edelweiss,"February 21, 2017 03:18 PM",2017-02-21 03:18:00,"February 21, 2017 03:18 PM",#N/A,MoneyControl
3674,Buy,Hinduja Global Solutions,757,Nirmal Bang,"February 21, 2017 03:15 PM",2017-02-21 03:15:00,"February 21, 2017 03:15 PM",#N/A,MoneyControl
3675,Buy,PI Industries,1046,Motilal Oswal,"February 21, 2017 03:15 PM",2017-02-21 03:15:00,"February 21, 2017 03:15 PM",#N/A,MoneyControl
3676,Buy,Ambuja Cements,277,Motilal Oswal,"February 21, 2017 03:14 PM",2017-02-21 03:14:00,"February 21, 2017 03:14 PM",#N/A,MoneyControl
3677,Buy,Cadila Healthcare,510,Motilal Oswal,"February 21, 2017 03:14 PM",2017-02-21 03:14:00,"February 21, 2017 03:14 PM",#N/A,MoneyControl
3678,Buy,CESC,935,Edelweiss,"February 21, 2017 03:16 PM",2017-02-21 03:16:00,"February 21, 2017 03:16 PM",#N/A,MoneyControl
3679,Buy,Ipca Laboratories,580,Axis Direct,"February 21, 2017 03:11 PM",2017-02-21 03:11:00,"February 21, 2017 03:11 PM",#N/A,MoneyControl
3680,Buy,Alkem Laboratories,2100,Axis Direct,"February 21, 2017 03:10 PM",2017-02-21 03:10:00,"February 21, 2017 03:10 PM",#N/A,MoneyControl
3681,Buy,Page Industries,15700,Axis Direct,"February 21, 2017 03:10 PM",2017-02-21 03:10:00,"February 21, 2017 03:10 PM",#N/A,MoneyControl
3682,Buy,Navkar Corporation,200,Axis Direct,"February 21, 2017 03:09 PM",2017-02-21 03:09:00,"February 21, 2017 03:09 PM",#N/A,MoneyControl
3683,Buy,Hero Motocorp,3655,Axis Direct,"February 20, 2017 05:39 PM",2017-02-20 05:39:00,"February 20, 2017 05:39 PM",#N/A,MoneyControl
3684,Buy,Sobha,317,Axis Direct,"February 20, 2017 05:34 PM",2017-02-20 05:34:00,"February 20, 2017 05:34 PM",#N/A,MoneyControl
3685,Buy,Thermax,1010,Axis Direct,"February 20, 2017 05:30 PM",2017-02-20 05:30:00,"February 20, 2017 05:30 PM",#N/A,MoneyControl
3686,Buy,Bata India,580,Axis Direct,"February 20, 2017 05:15 PM",2017-02-20 05:15:00,"February 20, 2017 05:15 PM",#N/A,MoneyControl
3687,Buy,State Bank Of India,320,Axis Direct,"February 20, 2017 05:10 PM",2017-02-20 05:10:00,"February 20, 2017 05:10 PM",#N/A,MoneyControl
3688,Buy,Aurobindo Pharma,800,Axis Direct,"February 20, 2017 05:03 PM",2017-02-20 05:03:00,"February 20, 2017 05:03 PM",#N/A,MoneyControl
3689,Buy,Mold-Tek Packaging,250,Axis Direct,"February 20, 2017 04:59 PM",2017-02-20 04:59:00,"February 20, 2017 04:59 PM",#N/A,MoneyControl
3690,Buy,Bharat Petroleum Corp,795,Axis Direct,"February 20, 2017 04:46 PM",2017-02-20 04:46:00,"February 20, 2017 04:46 PM",#N/A,MoneyControl
3691,Buy,City Union Bank,166,Axis Direct,"February 20, 2017 03:43 PM",2017-02-20 03:43:00,"February 20, 2017 03:43 PM",#N/A,MoneyControl
3692,Buy,Dalmia Bharat,2146,Axis Direct,"February 20, 2017 03:38 PM",2017-02-20 03:38:00,"February 20, 2017 03:38 PM",#N/A,MoneyControl
3693,Buy,Strides Shasun,1340,Axis Direct,"February 20, 2017 01:52 PM",2017-02-20 01:52:00,"February 20, 2017 01:52 PM",#N/A,MoneyControl
3694,Sell,GlaxoSmithKline Pharma,1340,Centrum,"February 20, 2017 01:25 PM",2017-02-20 01:25:00,"February 20, 2017 01:25 PM",#N/A,MoneyControl
3695,Buy,Jagran Prakashan,245,Centrum,"February 20, 2017 01:16 PM",2017-02-20 01:16:00,"February 20, 2017 01:16 PM",#N/A,MoneyControl
3696,Buy,State Bank of India,310,Centrum,"February 20, 2017 01:03 PM",2017-02-20 01:03:00,"February 20, 2017 01:03 PM",#N/A,MoneyControl
3697,Buy,Deccan Cements,1320,Centrum,"February 20, 2017 12:56 PM",2017-02-20 12:56:00,"February 20, 2017 12:56 PM",#N/A,MoneyControl
3698,Buy,Aurobindo Pharma,1110,Centrum,"February 20, 2017 12:54 PM",2017-02-20 12:54:00,"February 20, 2017 12:54 PM",#N/A,MoneyControl
3699,Buy,Sun Pharmaceutical,832,Khambatta Securities,"February 20, 2017 12:47 PM",2017-02-20 12:47:00,"February 20, 2017 12:47 PM",#N/A,MoneyControl
3700,Buy,Tiger Logistics,350,Khambatta Securities,"February 20, 2017 12:45 PM",2017-02-20 12:45:00,"February 20, 2017 12:45 PM",#N/A,MoneyControl
3701,Buy,Greaves Cotton,170,ICICI Direct,"February 17, 2017 02:47 PM",2017-02-17 02:47:00,"February 17, 2017 02:47 PM",#N/A,MoneyControl
3702,Buy,Reliance Defence,68,ICICI Direct,"February 17, 2017 02:43 PM",2017-02-17 02:43:00,"February 17, 2017 02:43 PM",#N/A,MoneyControl
3703,Buy,Simplex Infrastructure,365,ICICI Direct,"February 17, 2017 02:43 PM",2017-02-17 02:43:00,"February 17, 2017 02:43 PM",#N/A,MoneyControl
3704,Buy,Voltas,400,ICICI Direct,"February 17, 2017 02:42 PM",2017-02-17 02:42:00,"February 17, 2017 02:42 PM",#N/A,MoneyControl
3705,Buy,Ahluwalia Contracts,353,Systematix,"February 17, 2017 02:48 PM",2017-02-17 02:48:00,"February 17, 2017 02:48 PM",#N/A,MoneyControl
3706,Buy,JK Tyres,145,ICICI Direct,"February 17, 2017 02:38 PM",2017-02-17 02:38:00,"February 17, 2017 02:38 PM",#N/A,MoneyControl
3707,Buy,Nestle India,7417,ICICI Direct,"February 17, 2017 10:54 AM",2017-02-17 10:54:00,"February 17, 2017 10:54 AM",#N/A,MoneyControl
3708,Sell,Andhra Bank,37,Arihant Capital,"February 17, 2017 10:52 AM",2017-02-17 10:52:00,"February 17, 2017 10:52 AM",#N/A,MoneyControl
3709,Buy,Bata India,584,Geojit BNP Paribas,"February 17, 2017 10:50 AM",2017-02-17 10:50:00,"February 17, 2017 10:50 AM",#N/A,MoneyControl
3710,Buy,Solar Industries India,840,KR Choksey,"February 17, 2017 10:49 AM",2017-02-17 10:49:00,"February 17, 2017 10:49 AM",#N/A,MoneyControl
3711,Buy,Parag Milk Foods,264,KR Choksey,"February 17, 2017 10:49 AM",2017-02-17 10:49:00,"February 17, 2017 10:49 AM",#N/A,MoneyControl
3712,Buy,Emmbi Industries,180,KR Choksey,"February 17, 2017 10:47 AM",2017-02-17 10:47:00,"February 17, 2017 10:47 AM",#N/A,MoneyControl
3713,Buy,VA Tech Wabag,630,ICICI Direct,"February 16, 2017 04:43 PM",2017-02-16 04:43:00,"February 16, 2017 04:43 PM",#N/A,MoneyControl
3714,Buy,Reliance Capital,540,ICICI Direct,"February 16, 2017 04:39 PM",2017-02-16 04:39:00,"February 16, 2017 04:39 PM",#N/A,MoneyControl
3715,Buy,GSK Consumer,6102,ICICI Direct,"February 16, 2017 05:28 PM",2017-02-16 05:28:00,"February 16, 2017 05:28 PM",#N/A,MoneyControl
3716,Buy,Mangalam Cement,340,ICICI Direct,"February 16, 2017 04:35 PM",2017-02-16 04:35:00,"February 16, 2017 04:35 PM",#N/A,MoneyControl
3717,Buy,Coal India,360,ICICI Direct,"February 16, 2017 04:09 PM",2017-02-16 04:09:00,"February 16, 2017 04:09 PM",#N/A,MoneyControl
3718,Buy,AIA Engineering,1562,ICICI Direct,"February 16, 2017 04:05 PM",2017-02-16 04:05:00,"February 16, 2017 04:05 PM",#N/A,MoneyControl
3719,Buy,Symphony Ltd,1530,ICICI Direct,"February 16, 2017 03:58 PM",2017-02-16 03:58:00,"February 16, 2017 03:58 PM",#N/A,MoneyControl
3720,Buy,Bosch,25250,ICICI Direct,"February 16, 2017 03:50 PM",2017-02-16 03:50:00,"February 16, 2017 03:50 PM",#N/A,MoneyControl
3721,Buy,United Breweries,875,ICICI Direct,"February 16, 2017 03:33 PM",2017-02-16 03:33:00,"February 16, 2017 03:33 PM",#N/A,MoneyControl
3722,Buy,Gail,535,ICICI Direct,"February 16, 2017 03:25 PM",2017-02-16 03:25:00,"February 16, 2017 03:25 PM",#N/A,MoneyControl
3723,Buy,Sun TV,850,ICICI Direct,"February 16, 2017 03:18 PM",2017-02-16 03:18:00,"February 16, 2017 03:18 PM",#N/A,MoneyControl
3724,Buy,NCC,100,ICICI Direct,"February 16, 2017 03:15 PM",2017-02-16 03:15:00,"February 16, 2017 03:15 PM",#N/A,MoneyControl
3725,Buy,Tata Steel,637,Edelweiss,"February 16, 2017 01:48 PM",2017-02-16 01:48:00,"February 16, 2017 01:48 PM",#N/A,MoneyControl
3726,Buy,Sun Pharmaceuticals,860,Edelweiss,"February 16, 2017 01:47 PM",2017-02-16 01:47:00,"February 16, 2017 01:47 PM",#N/A,MoneyControl
3727,Buy,AIA Engineering,1723,Edelweiss,"February 16, 2017 01:45 PM",2017-02-16 01:45:00,"February 16, 2017 01:45 PM",#N/A,MoneyControl
